symbol,timestamp,open,high,low,close,volume,trade_count,vwap
RXRX,2025-12-24 00:00:00+00:00,4.3699,4.3699,4.35,4.35,2343.0,16.0,4.359748
RXRX,2025-12-24 00:05:00+00:00,4.36,4.36,4.35,4.35,4155.0,7.0,4.359732
RXRX,2025-12-24 00:10:00+00:00,4.3598,4.3598,4.3598,4.3598,834.0,3.0,4.3598
RXRX,2025-12-24 00:20:00+00:00,4.3598,4.3598,4.35,4.35,350.0,3.0,4.356533
RXRX,2025-12-24 00:25:00+00:00,4.35,4.35,4.35,4.35,100.0,1.0,4.35
RXRX,2025-12-24 00:30:00+00:00,4.36,4.36,4.36,4.36,1178.0,9.0,4.36
RXRX,2025-12-24 00:35:00+00:00,4.36,4.36,4.3597,4.3597,2847.0,4.0,4.359729
RXRX,2025-12-24 00:40:00+00:00,4.36,4.36,4.3599,4.36,2073.0,14.0,4.359988
RXRX,2025-12-24 00:45:00+00:00,4.36,4.36,4.36,4.36,123.0,1.0,4.36
RXRX,2025-12-24 00:50:00+00:00,4.36,4.36,4.35,4.35,30420.0,7.0,4.350166
RXRX,2025-12-24 00:55:00+00:00,4.36,4.36,4.35,4.35,991.0,6.0,4.358889
RXRX,2025-12-24 09:00:00+00:00,4.37,4.37,4.34,4.35,9895.0,45.0,4.350661
RXRX,2025-12-24 09:05:00+00:00,4.35,4.35,4.35,4.35,1051.0,4.0,4.35
RXRX,2025-12-24 09:15:00+00:00,4.35,4.35,4.35,4.35,1238.0,11.0,4.35
RXRX,2025-12-24 09:25:00+00:00,4.35,4.35,4.35,4.35,735.0,12.0,4.35
RXRX,2025-12-24 09:30:00+00:00,4.35,4.35,4.35,4.35,300.0,1.0,4.35
RXRX,2025-12-24 09:35:00+00:00,4.35,4.36,4.35,4.35,1171.0,12.0,4.351843
RXRX,2025-12-24 09:40:00+00:00,4.36,4.36,4.36,4.36,387.0,7.0,4.36
RXRX,2025-12-24 09:45:00+00:00,4.355,4.36,4.355,4.36,1549.0,17.0,4.356762
RXRX,2025-12-24 09:55:00+00:00,4.36,4.36,4.36,4.36,495.0,8.0,4.36
RXRX,2025-12-24 10:00:00+00:00,4.355,4.355,4.355,4.355,314.0,2.0,4.355
RXRX,2025-12-24 10:05:00+00:00,4.35,4.35,4.34,4.34,8367.0,46.0,4.348958
RXRX,2025-12-24 10:10:00+00:00,4.35,4.35,4.35,4.35,998.0,5.0,4.35
RXRX,2025-12-24 10:15:00+00:00,4.35,4.35,4.35,4.35,712.0,11.0,4.35
RXRX,2025-12-24 10:20:00+00:00,4.35,4.35,4.34,4.34,985.0,13.0,4.346252
RXRX,2025-12-24 10:25:00+00:00,4.35,4.35,4.35,4.35,625.0,3.0,4.35
RXRX,2025-12-24 10:30:00+00:00,4.35,4.35,4.35,4.35,440.0,4.0,4.35
RXRX,2025-12-24 10:35:00+00:00,4.35,4.35,4.35,4.35,555.0,6.0,4.35
RXRX,2025-12-24 10:40:00+00:00,4.34,4.35,4.34,4.35,659.0,7.0,4.346111
RXRX,2025-12-24 10:45:00+00:00,4.35,4.35,4.35,4.35,1149.0,5.0,4.35
RXRX,2025-12-24 10:50:00+00:00,4.34,4.35,4.34,4.35,1764.0,26.0,4.349265
RXRX,2025-12-24 10:55:00+00:00,4.35,4.35,4.35,4.35,2625.0,21.0,4.35
RXRX,2025-12-24 11:00:00+00:00,4.35,4.35,4.35,4.35,1224.0,9.0,4.35
RXRX,2025-12-24 11:05:00+00:00,4.35,4.35,4.35,4.35,997.0,21.0,4.35
RXRX,2025-12-24 11:10:00+00:00,4.34,4.34,4.34,4.34,788.0,5.0,4.34
RXRX,2025-12-24 11:15:00+00:00,4.34,4.35,4.34,4.35,1254.0,13.0,4.348951
RXRX,2025-12-24 11:20:00+00:00,4.35,4.35,4.34,4.34,1203.0,14.0,4.345677
RXRX,2025-12-24 11:25:00+00:00,4.35,4.35,4.35,4.35,6762.0,11.0,4.35
RXRX,2025-12-24 11:30:00+00:00,4.35,4.35,4.35,4.35,1076.0,5.0,4.35
RXRX,2025-12-24 11:35:00+00:00,4.35,4.35,4.35,4.35,913.0,7.0,4.35
RXRX,2025-12-24 11:40:00+00:00,4.35,4.36,4.35,4.35,2564.0,20.0,4.356003
RXRX,2025-12-24 11:45:00+00:00,4.36,4.36,4.35,4.355,1414.0,9.0,4.352809
RXRX,2025-12-24 11:50:00+00:00,4.355,4.355,4.35,4.35,883.0,9.0,4.350906
RXRX,2025-12-24 11:55:00+00:00,4.355,4.36,4.35,4.35,1128.0,16.0,4.352951
RXRX,2025-12-24 12:00:00+00:00,4.36,4.36,4.35,4.36,793.0,14.0,4.353906
RXRX,2025-12-24 12:05:00+00:00,4.36,4.36,4.36,4.36,200.0,1.0,4.36
RXRX,2025-12-24 12:10:00+00:00,4.36,4.36,4.36,4.36,24118.0,59.0,4.36
RXRX,2025-12-24 12:15:00+00:00,4.37,4.37,4.36,4.36,1694.0,11.0,4.363947
RXRX,2025-12-24 12:20:00+00:00,4.36,4.37,4.36,4.37,685.0,11.0,4.368117
RXRX,2025-12-24 12:25:00+00:00,4.37,4.37,4.37,4.37,726.0,6.0,4.37
RXRX,2025-12-24 12:30:00+00:00,4.37,4.37,4.37,4.37,1232.0,11.0,4.37
RXRX,2025-12-24 12:35:00+00:00,4.37,4.37,4.37,4.37,154.0,1.0,4.37
RXRX,2025-12-24 12:40:00+00:00,4.37,4.37,4.365,4.37,950.0,6.0,4.368448
RXRX,2025-12-24 12:45:00+00:00,4.37,4.37,4.37,4.37,2947.0,15.0,4.37
RXRX,2025-12-24 12:50:00+00:00,4.36,4.37,4.36,4.37,769.0,10.0,4.366975
RXRX,2025-12-24 13:00:00+00:00,4.3502,4.38,4.28,4.37,270251.0,1335.0,4.336433
RXRX,2025-12-24 13:05:00+00:00,4.37,4.38,4.36,4.3693,14148.0,45.0,4.362105
RXRX,2025-12-24 13:10:00+00:00,4.3698,4.37,4.36,4.36,18249.0,73.0,4.363846
RXRX,2025-12-24 13:15:00+00:00,4.37,4.37,4.365,4.37,520.0,8.0,4.3675
RXRX,2025-12-24 13:20:00+00:00,4.3602,4.37,4.36,4.37,14834.0,27.0,4.368545
RXRX,2025-12-24 13:25:00+00:00,4.37,4.37,4.36,4.36,3795.0,21.0,4.362857
RXRX,2025-12-24 13:30:00+00:00,4.37,4.37,4.36,4.36,18300.0,56.0,4.361006
RXRX,2025-12-24 13:35:00+00:00,4.36,4.37,4.36,4.36,5851.0,139.0,4.360229
RXRX,2025-12-24 13:40:00+00:00,4.36,4.37,4.36,4.3696,4041.0,55.0,4.361465
RXRX,2025-12-24 13:45:00+00:00,4.3603,4.37,4.36,4.37,12058.0,38.0,4.361899
RXRX,2025-12-24 13:50:00+00:00,4.37,4.37,4.36,4.37,7056.0,40.0,4.369248
RXRX,2025-12-24 13:55:00+00:00,4.36,4.37,4.36,4.37,9128.0,31.0,4.36322
RXRX,2025-12-24 14:00:00+00:00,4.37,4.37,4.36,4.36,11906.0,74.0,4.365781
RXRX,2025-12-24 14:05:00+00:00,4.3602,4.37,4.36,4.3602,21046.0,146.0,4.365442
RXRX,2025-12-24 14:10:00+00:00,4.3698,4.37,4.36,4.37,2933.0,31.0,4.369014
RXRX,2025-12-24 14:15:00+00:00,4.37,4.37,4.36,4.36,5576.0,18.0,4.363064
RXRX,2025-12-24 14:20:00+00:00,4.3601,4.37,4.36,4.365,8876.0,61.0,4.365241
RXRX,2025-12-24 14:25:00+00:00,4.36,4.36,4.35,4.36,34730.0,100.0,4.359269
RXRX,2025-12-24 14:30:00+00:00,4.35,4.43,4.34,4.355,623027.0,1237.0,4.374052
RXRX,2025-12-24 14:35:00+00:00,4.3501,4.355,4.3,4.3201,391433.0,1374.0,4.324363
RXRX,2025-12-24 14:40:00+00:00,4.325,4.36,4.32,4.345,256805.0,581.0,4.337617
RXRX,2025-12-24 14:45:00+00:00,4.34,4.3499,4.32,4.335,147662.0,499.0,4.336724
RXRX,2025-12-24 14:50:00+00:00,4.335,4.36,4.3301,4.345,287175.0,657.0,4.347453
RXRX,2025-12-24 14:55:00+00:00,4.341,4.35,4.32,4.335,226277.0,489.0,4.334141
RXRX,2025-12-24 15:00:00+00:00,4.33,4.3565,4.33,4.35,139972.0,572.0,4.345367
RXRX,2025-12-24 15:05:00+00:00,4.35,4.35,4.34,4.35,98277.0,380.0,4.344403
RXRX,2025-12-24 15:10:00+00:00,4.3404,4.35,4.32,4.3209,146445.0,637.0,4.330857
RXRX,2025-12-24 15:15:00+00:00,4.3212,4.35,4.32,4.35,145999.0,453.0,4.340782
RXRX,2025-12-24 15:20:00+00:00,4.35,4.36,4.34,4.345,196194.0,553.0,4.351244
RXRX,2025-12-24 15:25:00+00:00,4.345,4.3788,4.34,4.37,221804.0,536.0,4.360049
RXRX,2025-12-24 15:30:00+00:00,4.371,4.38,4.34,4.36,321866.0,646.0,4.355713
RXRX,2025-12-24 15:35:00+00:00,4.365,4.37,4.3405,4.36,223075.0,420.0,4.352178
RXRX,2025-12-24 15:40:00+00:00,4.355,4.37,4.35,4.35,89625.0,369.0,4.358812
RXRX,2025-12-24 15:45:00+00:00,4.3549,4.37,4.3549,4.37,83967.0,354.0,4.363265
RXRX,2025-12-24 15:50:00+00:00,4.365,4.39,4.36,4.385,243848.0,549.0,4.378743
RXRX,2025-12-24 15:55:00+00:00,4.38,4.38,4.37,4.375,79852.0,362.0,4.37611
RXRX,2025-12-24 16:00:00+00:00,4.3702,4.38,4.37,4.37,74792.0,282.0,4.376742
RXRX,2025-12-24 16:05:00+00:00,4.375,4.38,4.36,4.36,141658.0,424.0,4.366639
RXRX,2025-12-24 16:10:00+00:00,4.3699,4.38,4.36,4.3798,90480.0,368.0,4.370348
RXRX,2025-12-24 16:15:00+00:00,4.38,4.39,4.37,4.37,151771.0,469.0,4.379843
RXRX,2025-12-24 16:20:00+00:00,4.3798,4.38,4.3644,4.375,145823.0,406.0,4.370111
RXRX,2025-12-24 16:25:00+00:00,4.375,4.3778,4.36,4.365,121566.0,302.0,4.369924
RXRX,2025-12-24 16:30:00+00:00,4.365,4.37,4.36,4.37,68802.0,285.0,4.36654
RXRX,2025-12-24 16:35:00+00:00,4.365,4.4,4.365,4.395,185539.0,524.0,4.382338
RXRX,2025-12-24 16:40:00+00:00,4.3962,4.41,4.385,4.3997,265624.0,561.0,4.399665
RXRX,2025-12-24 16:45:00+00:00,4.395,4.4,4.37,4.375,231418.0,399.0,4.382786
RXRX,2025-12-24 16:50:00+00:00,4.3799,4.39,4.375,4.385,70544.0,312.0,4.381056
RXRX,2025-12-24 16:55:00+00:00,4.39,4.4,4.38,4.39,115485.0,402.0,4.389527
RXRX,2025-12-24 17:00:00+00:00,4.395,4.41,4.39,4.4001,161435.0,362.0,4.39923
RXRX,2025-12-24 17:05:00+00:00,4.405,4.41,4.4,4.405,197655.0,346.0,4.404474
RXRX,2025-12-24 17:10:00+00:00,4.405,4.405,4.39,4.4,108754.0,395.0,4.397044
RXRX,2025-12-24 17:15:00+00:00,4.4,4.41,4.395,4.41,80260.0,328.0,4.403545
RXRX,2025-12-24 17:20:00+00:00,4.41,4.41,4.393,4.3949,261000.0,511.0,4.402243
RXRX,2025-12-24 17:25:00+00:00,4.4,4.405,4.39,4.405,274775.0,300.0,4.397483
RXRX,2025-12-24 17:30:00+00:00,4.4038,4.42,4.4,4.42,124302.0,371.0,4.409257
RXRX,2025-12-24 17:35:00+00:00,4.415,4.42,4.405,4.405,153269.0,426.0,4.412668
RXRX,2025-12-24 17:40:00+00:00,4.405,4.42,4.4,4.415,95455.0,374.0,4.407539
RXRX,2025-12-24 17:45:00+00:00,4.415,4.415,4.39,4.4,342698.0,629.0,4.401802
RXRX,2025-12-24 17:50:00+00:00,4.4,4.405,4.39,4.395,265371.0,518.0,4.394246
RXRX,2025-12-24 17:55:00+00:00,4.395,4.41,4.39,4.405,468450.0,1569.0,4.401142
RXRX,2025-12-24 18:00:00+00:00,4.4,4.41,4.39,4.4,573952.0,55.0,4.400035
RXRX,2025-12-24 18:05:00+00:00,4.4,4.41,4.39,4.4096,2765.0,20.0,4.399924
RXRX,2025-12-24 18:10:00+00:00,4.4,4.4,4.39,4.3997,5303.0,22.0,4.392365
RXRX,2025-12-24 18:15:00+00:00,4.4,4.4,4.4,4.4,300.0,2.0,4.4
RXRX,2025-12-24 18:20:00+00:00,4.39,4.3903,4.39,4.39,3497.0,13.0,4.390023
RXRX,2025-12-24 18:25:00+00:00,4.39,4.4,4.39,4.39,14146.0,17.0,4.392666
RXRX,2025-12-24 18:30:00+00:00,4.4,4.4,4.4,4.4,680.0,4.0,4.4
RXRX,2025-12-24 18:35:00+00:00,4.3999,4.4,4.39,4.39,1828.0,8.0,4.398981
RXRX,2025-12-24 18:45:00+00:00,4.39,4.39,4.39,4.39,400.0,2.0,4.39
RXRX,2025-12-24 18:50:00+00:00,4.4,4.4,4.3998,4.4,1289.0,14.0,4.399957
RXRX,2025-12-24 18:55:00+00:00,4.4,4.4,4.3901,4.4,1654.0,14.0,4.399274
RXRX,2025-12-24 19:00:00+00:00,4.4,4.4,4.39,4.4,2603.0,5.0,4.392121
RXRX,2025-12-24 19:05:00+00:00,4.3903,4.3903,4.3903,4.3903,301.0,2.0,4.3903
RXRX,2025-12-24 19:10:00+00:00,4.39,4.39,4.39,4.39,2580.0,4.0,4.39
RXRX,2025-12-24 19:15:00+00:00,4.39,4.4,4.39,4.3999,1183.0,10.0,4.392888
RXRX,2025-12-24 19:20:00+00:00,4.4,4.4,4.4,4.4,374.0,2.0,4.4
RXRX,2025-12-24 19:25:00+00:00,4.4,4.4,4.39,4.3901,1903.0,12.0,4.393512
RXRX,2025-12-24 19:30:00+00:00,4.4,4.4,4.39,4.4,1370.0,5.0,4.397905
RXRX,2025-12-24 19:35:00+00:00,4.39,4.4,4.39,4.3903,15300.0,30.0,4.397493
RXRX,2025-12-24 19:40:00+00:00,4.39,4.4,4.39,4.39,3182.0,15.0,4.391
RXRX,2025-12-24 19:45:00+00:00,4.39,4.39,4.3801,4.3801,22041.0,100.0,4.389954
RXRX,2025-12-24 19:50:00+00:00,4.38,4.38,4.38,4.38,922.0,15.0,4.38
RXRX,2025-12-24 19:55:00+00:00,4.39,4.39,4.3801,4.3801,605.0,5.0,4.386667
RXRX,2025-12-24 20:00:00+00:00,4.39,4.39,4.36,4.37,17424.0,74.0,4.366139
RXRX,2025-12-24 20:05:00+00:00,4.3707,4.38,4.3707,4.38,1492.0,8.0,4.37849
RXRX,2025-12-24 20:10:00+00:00,4.38,4.39,4.38,4.38,6648.0,9.0,4.384984
RXRX,2025-12-24 20:15:00+00:00,4.39,4.39,4.39,4.39,216.0,2.0,4.39
RXRX,2025-12-24 20:20:00+00:00,4.39,4.39,4.39,4.39,844.0,10.0,4.39
RXRX,2025-12-24 20:25:00+00:00,4.39,4.39,4.3801,4.3801,2330.0,8.0,4.383304
RXRX,2025-12-24 20:30:00+00:00,4.3899,4.39,4.38,4.39,8061.0,26.0,4.388356
RXRX,2025-12-24 20:35:00+00:00,4.3803,4.3998,4.3803,4.3997,1838.0,17.0,4.38814
RXRX,2025-12-24 20:40:00+00:00,4.3903,4.4,4.3903,4.4,1082.0,7.0,4.394324
RXRX,2025-12-24 20:45:00+00:00,4.39,4.4,4.39,4.4,3605.0,5.0,4.395597
RXRX,2025-12-24 20:50:00+00:00,4.4,4.4,4.39,4.3901,7437.0,34.0,4.398318
RXRX,2025-12-24 20:55:00+00:00,4.39,4.4,4.39,4.39,1650.0,22.0,4.394407
RXRX,2025-12-24 21:00:00+00:00,4.4,4.4,4.39,4.39,701.0,3.0,4.392857
RXRX,2025-12-24 21:05:00+00:00,4.4,4.4,4.39,4.4,4210.0,20.0,4.394083
RXRX,2025-12-24 21:10:00+00:00,4.39,4.4,4.39,4.4,748.0,19.0,4.393436
RXRX,2025-12-24 21:15:00+00:00,4.39,4.4,4.39,4.4,754.0,7.0,4.398357
RXRX,2025-12-24 21:20:00+00:00,4.4,4.4,4.39,4.3984,1810.0,12.0,4.398763
RXRX,2025-12-24 21:25:00+00:00,4.39,4.4,4.39,4.4,1144.0,5.0,4.395298
RXRX,2025-12-24 21:30:00+00:00,4.39,4.39,4.39,4.39,1513.0,15.0,4.39
RXRX,2025-12-24 21:35:00+00:00,4.39,4.4,4.39,4.39,7026.0,20.0,4.39061
RXRX,2025-12-24 21:40:00+00:00,4.39,4.4,4.39,4.39,3772.0,18.0,4.392767
RXRX,2025-12-24 21:45:00+00:00,4.39,4.4,4.39,4.4,3770.0,40.0,4.397844
RXRX,2025-12-24 21:50:00+00:00,4.4,4.4,4.39,4.39,4019.0,27.0,4.390308
RXRX,2025-12-24 21:55:00+00:00,4.4,4.4,4.4,4.4,924.0,3.0,4.4
RXRX,2025-12-26 09:00:00+00:00,4.44,4.44,4.4,4.43,13250.0,114.0,4.412623
RXRX,2025-12-26 09:05:00+00:00,4.43,4.435,4.43,4.43,2027.0,24.0,4.43035
RXRX,2025-12-26 09:10:00+00:00,4.43,4.43,4.41,4.415,13359.0,123.0,4.422339
RXRX,2025-12-26 09:15:00+00:00,4.415,4.415,4.41,4.41,647.0,5.0,4.41329
RXRX,2025-12-26 09:20:00+00:00,4.42,4.42,4.42,4.42,457.0,6.0,4.42
RXRX,2025-12-26 09:25:00+00:00,4.41,4.42,4.41,4.42,2436.0,18.0,4.419516
RXRX,2025-12-26 09:30:00+00:00,4.41,4.41,4.4,4.4,11924.0,47.0,4.409094
RXRX,2025-12-26 09:35:00+00:00,4.4,4.4,4.4,4.4,643.0,6.0,4.4
RXRX,2025-12-26 09:40:00+00:00,4.41,4.41,4.4,4.4,1216.0,13.0,4.400905
RXRX,2025-12-26 09:45:00+00:00,4.405,4.41,4.4,4.4,2049.0,16.0,4.405718
RXRX,2025-12-26 09:50:00+00:00,4.4,4.41,4.395,4.41,6513.0,59.0,4.400105
RXRX,2025-12-26 09:55:00+00:00,4.4,4.41,4.395,4.41,1242.0,18.0,4.39941
